publishedAt,title,description,url,thumbnail_url,categoryId,liveBroadcastContent,duration,viewCount,likeCount,favoriteCount,commentCount,embedHtml
2022-05-07T09:30:07Z,チャーシューがうまいという事実。それはつまり、ラーメンもうまいということだ。をすする 麺や 虎徹【飯テロ】SUSURU TV.第2346回,"メニューが豊富でどれにしようか迷ってしまう
どれを選んでも美味しいと思うので余計に悩みますね
車がないと行くのは難しいですがそれでも通いたいお店
〔編集 ノビー〕

【本日のお店】
麺や 虎徹
茨城県行方市玉造甲661-6
https://tabelog.com/ibaraki/A0804/A080402/8015783/

▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#麺や虎徹 #茨城 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=SdiPMHu5jKs,https://i.ytimg.com/vi/SdiPMHu5jKs/hqdefault.jpg,24,none,0:09:02,118423,1435,0,144,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SdiPMHu5jKs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-05-06T09:30:15Z,メニューはこれ一つです。ストイック極太麺一本勝負！をすする 自家製麺 てんか【飯テロ】SUSURU TV.第2345回,"鶴見で長年愛される担々麺の名店
自家製の極太麺は風味も良く食べ応えあり
スープ割をもらえて汁あり風にできるのも嬉しい
〔編集 ノビー〕

【本日のお店】
自家製麺 てんか
神奈川県横浜市鶴見区鶴見中央2-9-17
https://tabelog.com/kanagawa/A1401/A140210/14011130/

▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#自家製麺てんか #神奈川 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=m9rWkay1s_Y,https://i.ytimg.com/vi/m9rWkay1s_Y/hqdefault.jpg,24,none,0:08:38,114036,1691,0,132,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/m9rWkay1s_Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-05-05T09:30:09Z,ラーメン店1日貸し切りします。家系ラーメンダブルライスですする 王道家直系 IEKEI TOKYO【飯テロ】SUSURU TV.第2344回,"■SUSURU本を持ってふれあい会■

日時:：2022年5月16日 (月) 10：00～22：00 （途中1時間の休憩あり）
※各回1時間毎50名様までの計10回開催
※整理券の配布は当日9:00〜、整理券を配布致します。
1時間単位で、空きのあるお時間をお選び頂けます。

場所： 王道家直系 IEKEI TOKYO
       　東京都千代田区外神田5丁目2-7 外神田下村ビル

概要
・SUSURUのラーメン本に、サインを書いてお渡し致します。
　※既にご購入頂いた本をお持ち頂くか、現地でご購入頂くことも可能です。
・SUSURUとの写真撮影も可能です。

注意
・現地で本をご購入頂く方はなるべく、おつりがないようにご協力頂けると幸いです。
※￥1,320（税込み）
・お並び頂く際は、近隣の方のご迷惑にならないようにスタッフの指示に従ってお並び下さい。
・SUSURUと撮った写真を（#SUSURUふれあい会）でSNSにアップして頂けると幸いです。


↓王道家さん通販サイトはこちら！
https://e-shop.oudouya.com/
〔編集 ノビー〕

【本日のお店】
王道家直系 IEKEI TOKYO
東京都千代田区外神田5-2-7 外神田下村ビル 1F
https://tabelog.com/tokyo/A1311/A131101/13261243/

▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#王道家直系IEKEITOKYO #末広町 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=ysY65ZWhQbg,https://i.ytimg.com/vi/ysY65ZWhQbg/hqdefault.jpg,24,none,0:10:05,165079,2013,0,269,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ysY65ZWhQbg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-05-04T09:30:04Z,【新店】今年要注目の新店！混ぜれば混ぜるほど味が出る一杯をシメまで堪能。をすする タマネギヘッドバッド【飯テロ】SUSURU TV.第2343回,"ラーメン業界では珍しい玉ねぎにスポットを当てた一杯
ただの玉ねぎ味ではなく分厚い旨味を感じられる
店内もオシャレでテラス席でラーメンがすすれるのも◎
〔編集 ノビー〕

【本日のお店】
タマネギヘッドバッド
東京都豊島区西池袋5-26-14
https://tabelog.com/tokyo/A1322/A132202/13269356/


▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#タマネギヘッドバッド #要町 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=UFfWGQ0kUm0,https://i.ytimg.com/vi/UFfWGQ0kUm0/hqdefault.jpg,24,none,0:08:44,115127,1438,0,146,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UFfWGQ0kUm0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-05-03T09:30:00Z,チャーシューが乗りすぎる、とっておきのチャーシューメンをすする 麺や べらぼう【飯テロ】SUSURU TV.第2342回,"TRY煮干し部門新人1位を獲得したお店
商業施設の中にありランチタイムは混むそうです
いい景色を眺めながら美味しいラーメンをすすりたい
〔編集 ノビー〕

【本日のお店】
麺や べらぼう
東京都千代田区富士見2-10-2 飯田橋サクラテラス 3F
https://tabelog.com/tokyo/A1309/A130905/13264370/


▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#麺やべらぼう #飯田橋 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=1yP1bIx_2hA,https://i.ytimg.com/vi/1yP1bIx_2hA/hqdefault.jpg,24,none,0:08:43,123282,1477,0,131,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1yP1bIx_2hA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-05-02T09:30:05Z,【二郎系】非乳化スープと小麦感すんごい極太麺、さらに極厚豚で超ボリュームの一杯をすする 麺屋 神工【飯テロ】SUSURU TV.第2341回,"麺　▼トリドリへの無料お問い合わせはコチラ（お問い合わせの際は「SUSURU TVを見た」と記載ください）
https://webforms.pipedrive.com/f/1I1lDZ6bNT9k7IoLzUQqRxqMMBdSmW9iY4XmarsjHtv8Dyijiw4wcxPDgkFqhDHF1
▼トリドリの詳しいサービス概要はコチラ
https://toridori.notion.site/SUSURU-TV-9a489cf1d05940cf817742c9d1aa713c
〔編集 ノビー〕

麺屋神工さんの通販サイト↓
https://menya-shinku.com/menu/

【本日のお店】
麺屋 神工
千葉県柏市南柏1-2-4
https://tabelog.com/chiba/A1203/A120301/12051150/


▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#麺屋神工 #千葉 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=GRj6A0UHxeo,https://i.ytimg.com/vi/GRj6A0UHxeo/hqdefault.jpg,24,none,0:11:06,145545,1545,0,122,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GRj6A0UHxeo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-05-01T09:30:10Z,【ジャンクなまぜそば】昼と夜で全然違う！日本一のラーメンと二郎系をすする 手打 焔【飯テロ】SUSURU TV.第2340回,"手綱さんの宅麺サイトはこちら！
手綱スペシャル
https://www.takumen.com/products/1418
ジャンクなまぜそば
https://www.takumen.com/products/1432
〔編集 ノビー〕

【本日のお店】
手打 焔
栃木県那須塩原市上厚崎374-2
https://tabelog.com/tochigi/A0905/A090501/9011436/

手打 手綱
栃木県那須塩原市上厚崎374-2
https://tabelog.com/tochigi/A0905/A090501/9018215/


▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#手打焔 #手打手綱 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=nlU8UgOn4oc,https://i.ytimg.com/vi/nlU8UgOn4oc/hqdefault.jpg,24,none,0:08:58,139567,1680,0,114,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nlU8UgOn4oc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-04-30T09:30:07Z,【二郎系】トッピング乗りすぎてどこから食べたらいいかわからない二郎系をすする ラーメン鷹の目 川口店【飯テロ】SUSURU TV.第2339回,"各店舗合わせるとSUSURU TV.で最も訪問していると思います
二郎系ラーメン店では珍しい味噌味の限定メニューはしっかりヘビー
限定メニューなのですすりたい方は鷹の目さんのTwitterなどをご確認ください
〔編集 ノビー〕

【本日のお店】
ラーメン鷹の目 川口店
埼玉県川口市栄町3-8-10
https://tabelog.com/saitama/A1102/A110201/11052957/

▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#ラーメン鷹の目川口店 #二郎系 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=spLetbSL-GM,https://i.ytimg.com/vi/spLetbSL-GM/hqdefault.jpg,24,none,0:09:17,153102,1569,0,126,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/spLetbSL-GM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-04-29T09:30:03Z,【スペシャル超カタメ】中本のカタメを超える『スペシャル超カタメ』がうまいらしいのでやってみた。をすする 蒙古タンメン中本 宇都宮店【飯テロ】SUSURU TV.第2338回,"今回で現存する蒙古タンメン中本さんの店舗を全制覇することができました
ですがまだまだ伝えきれていない魅力はあります
これからも月に一度の蒙古タンメン中本シリーズをお楽しみに
〔編集 ノビー〕

【本日のお店】
蒙古タンメン中本 宇都宮店
栃木県宇都宮市平松本町1112-1
https://tabelog.com/tochigi/A0901/A090101/9019777/

▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#蒙古タンメン中本 #栃木 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=IFV8RsvqIms,https://i.ytimg.com/vi/IFV8RsvqIms/hqdefault.jpg,24,none,0:09:57,135289,1689,0,143,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IFV8RsvqIms"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-04-28T09:30:07Z,【餃子とラーメン】名店の雰囲気が漂いまくりの老舗で自家製手打ち麺が太すぎる一杯をすする みうら【飯テロ】SUSURU TV.第2337回,"栃木県自体はちょこちょこ行ってますが宇都宮市は久しぶり
大雨の中車を走らせてすするラーメンはうまいであろう
餃子もしっかり注文するところが抜け目ない
〔編集 ノビー〕

【本日のお店】
みうら
栃木県宇都宮市下小倉946-2
https://tabelog.com/tochigi/A0901/A090101/9001787/

▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#みうら #栃木 #ラーメン #毎日ラーメン生活",https://www.youtube.com/watch?v=d5_ThyI3OeA,https://i.ytimg.com/vi/d5_ThyI3OeA/hqdefault.jpg,24,none,0:08:06,96791,1184,0,122,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/d5_ThyI3OeA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
2022-04-27T09:30:04Z,【激辛】大好きなラーメン屋の激辛メニュー｢番長｣に挑戦してみたら汗ヤバい をすする 味噌麺処 花道庵【飯テロ】SUSURU TV.第2336回,"提供：花王
SUSURUもWEB CMに出演中の花王｢サクセス24｣についてはこちら
https://www.kao.co.jp/success/products/success24/

SUSURU出演中のサクセス24のWEB CMはこちら
https://youtu.be/HX-RurJBMzk


【本日のお店】
味噌麺処 花道庵
東京都中野区野方6-23-12
https://tabelog.com/tokyo/A1321/A132104/13055183/



▼SUSURU初のラーメン本が発売！▼
SUSURU初の、念願の、奇跡の、待ち望んだ、丹精込めたラーメン本が出版されます！！
『毎日ラーメン健康生活 SUSURUが選ぶ！極上のラーメン84杯』
下記のリンクより販売中!!
Amazon
https://www.amazon.co.jp/dp/4575317098
楽天ブックス
http://books.rakuten.co.jp/rb/17091494/
セブンネット
https://7net.omni7.jp/detail/1107283018

▼SUSURUの１分ラーメン解説▼
https://www.youtube.com/channel/UCq00sBSrTFpV-0JoWdmMjjw

▼SUSURUのサブチャンネルもよろしく！▼
https://www.youtube.com/channel/UCVdjYnmDsyiUcpcryI-k6ZA

▼SUSURUの個人チャンネル『成田くん』▼
https://www.youtube.com/channel/UCjUjYIPNI0Mg1_HMquzaemQ

ご視聴ありがとうございます。
ラーメンを毎日すする「毎日ラーメン健康生活」を実施中！
チャンネル登録もよろしくお願いします！


■twitter
https://twitter.com/susuru_tv

■instagram
https://www.instagram.com/susuru_tv/

★SUSURU TV.の公式グッズサイト★
SUSURUが動画内で着用しているTシャツ等
数量限定品やコラボ商品も多数取り扱い中！
https://bit.ly/3Ew85oy

◆ファンレター等の送り先はこちら
〒164-0001
東京都中野区中野3-42-2
SUSURU宛　まで！
※ここにSUSURUは住んでいません。近隣の方のご迷惑になりますので押しかけたりはご遠慮ください。


■お仕事の依頼は■
info@susurulab.co.jp
企業様のお問い合わせは上記よりお願いいたします。


#花道庵 #野方 #ラーメン #サクセス24 #PR #毎日ラーメン生活",https://www.youtube.com/watch?v=WNnJSMNu5hE,https://i.ytimg.com/vi/WNnJSMNu5hE/hqdefault.jpg,24,none,0:08:38,150524,1888,0,159,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WNnJSMNu5hE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
